dimensao,qtdParticulas,iteracoes,fatorDiversidade,cognitivo_socialFatores,profit
10,50,100,0.5,1.0,7.196564282998701
10,50,100,0.5,1.0,9.705366333913522
10,50,100,0.5,1.0,7.380755459859242
10,50,100,0.5,1.0,8.835870222634354
10,100,100,0.5,1.0,6.10698560072308
10,100,100,0.5,1.0,7.614777042977401
10,100,100,0.5,1.0,8.439691351726633
10,100,100,0.5,1.0,9.243845765858707
10,100,100,0.5,1.0,7.235647065420528
10,100,100,0.5,1.0,7.575157905739093
10,100,100,0.5,1.0,6.737570757413112
10,100,100,0.5,1.0,7.232817219918113
10,100,100,0.5,1.0,8.258083216406938
10,100,100,0.5,1.0,6.231989929765826
20,25,100,0.5,1.0,31.084553829319738
20,25,100,0.5,1.0,28.002233779824373
20,25,100,0.5,1.0,30.452212940781823
20,25,100,0.5,1.0,29.155034017249367
20,25,100,0.5,1.0,25.91759427630394
20,25,100,0.5,1.0,31.435695579263776
20,25,100,0.5,1.0,30.02982966762861
20,25,100,0.5,1.0,22.00812672041886
20,25,100,0.5,1.0,26.264522590831625
20,25,100,0.5,1.0,31.06516295306096
20,50,100,0.5,1.0,26.690122315307864
20,50,100,0.5,1.0,20.95826942943276
20,50,100,0.5,1.0,25.946414096794644
20,50,100,0.5,1.0,20.432335242532474
20,50,100,0.5,1.0,22.63601154812041
20,50,100,0.5,1.0,21.555714818822622
20,50,100,0.5,1.0,25.77420978133747
20,50,100,0.5,1.0,27.524568305917512
20,50,100,0.5,1.0,23.3336374243193
20,50,100,0.5,1.0,26.177968624498185
20,100,100,0.5,1.0,20.530560095513383
20,100,100,0.5,1.0,24.4862307863736
20,100,100,0.5,1.0,20.19757452425123
20,100,100,0.5,1.0,24.567043408972886
20,100,100,0.5,1.0,22.31669430696571
20,100,100,0.5,1.0,24.02407432557202
20,100,100,0.5,1.0,19.693636688430747
20,100,100,0.5,1.0,16.337407900708488
20,100,100,0.5,1.0,23.122420262239036
20,100,100,0.5,1.0,21.833422640911383
30,25,100,0.5,1.0,43.95297003114747
30,25,100,0.5,1.0,46.34074651805142
30,25,100,0.5,1.0,49.430610040014365
30,25,100,0.5,1.0,45.6405114251763
30,25,100,0.5,1.0,44.657662409115424
30,25,100,0.5,1.0,41.92013735045696
30,25,100,0.5,1.0,54.755592321197014
30,25,100,0.5,1.0,46.81925641626624
30,25,100,0.5,1.0,51.18236383043213
30,25,100,0.5,1.0,50.569981016126
30,50,100,0.5,1.0,41.33705708551305
30,50,100,0.5,1.0,42.93229456341972
30,50,100,0.5,1.0,42.0215837822355
30,50,100,0.5,1.0,41.71111052816647
30,50,100,0.5,1.0,39.505629032400634
30,50,100,0.5,1.0,40.97333914907271
30,50,100,0.5,1.0,47.67951189452699
30,50,100,0.5,1.0,39.29520258683991
30,50,100,0.5,1.0,43.594530831797755
30,50,100,0.5,1.0,37.06494475730626
30,100,100,0.5,1.0,44.731849259963305
30,100,100,0.5,1.0,31.612597783512346
30,100,100,0.5,1.0,41.372354663358095
30,100,100,0.5,1.0,43.36978098261655
30,100,100,0.5,1.0,39.955566572309735
30,100,100,0.5,1.0,34.92409746111141
30,100,100,0.5,1.0,37.83278851102386
30,100,100,0.5,1.0,40.98830585136774
30,100,100,0.5,1.0,41.43758451573124
30,100,100,0.5,1.0,42.2780896816148
40,25,100,0.5,1.0,65.59693124837072
40,25,100,0.5,1.0,63.82530629479447
40,25,100,0.5,1.0,71.04610626657166
40,25,100,0.5,1.0,72.2845778395786
40,25,100,0.5,1.0,69.64530489376881
40,25,100,0.5,1.0,60.71893947956426
40,25,100,0.5,1.0,64.52263136809084
40,25,100,0.5,1.0,64.81226501448954
40,25,100,0.5,1.0,63.87009647015546
40,25,100,0.5,1.0,65.48297881323948
40,50,100,0.5,1.0,68.67968476447287
40,50,100,0.5,1.0,67.16788460881877
40,50,100,0.5,1.0,62.9846655179493
40,50,100,0.5,1.0,55.17387433341877
40,50,100,0.5,1.0,66.04305479673349
40,50,100,0.5,1.0,59.1048345721858
40,50,100,0.5,1.0,57.50690644840268
40,50,100,0.5,1.0,59.67178632651061
40,50,100,0.5,1.0,65.91651612011704
40,50,100,0.5,1.0,54.759406119235244
40,100,100,0.5,1.0,59.4277649415271
40,100,100,0.5,1.0,59.75858453026095
40,100,100,0.5,1.0,58.020909864132584
40,100,100,0.5,1.0,52.245804429688576
40,100,100,0.5,1.0,59.780207858418166
40,100,100,0.5,1.0,61.73797101106764
40,100,100,0.5,1.0,53.99618916440615
40,100,100,0.5,1.0,58.869266651487
40,100,100,0.5,1.0,53.7527802633147
40,100,100,0.5,1.0,57.49973802955451
50,25,100,0.5,1.0,90.51083609015589
50,25,100,0.5,1.0,82.81661005327476
50,25,100,0.5,1.0,77.07950650169447
50,25,100,0.5,1.0,82.08688772406907
50,25,100,0.5,1.0,94.61106651776521
50,25,100,0.5,1.0,95.066159061763
50,25,100,0.5,1.0,89.19878469799531
50,25,100,0.5,1.0,88.00290710084163
50,25,100,0.5,1.0,86.72624230942967
50,25,100,0.5,1.0,85.31479136637766
50,50,100,0.5,1.0,82.96738075930062
50,50,100,0.5,1.0,80.85700104911614
50,50,100,0.5,1.0,92.49766460298613
50,50,100,0.5,1.0,89.31966114054647
50,50,100,0.5,1.0,89.01879220708207
50,50,100,0.5,1.0,83.99417838669989
50,50,100,0.5,1.0,96.0669901040222
50,50,100,0.5,1.0,83.0251421670313
50,50,100,0.5,1.0,80.86689721767925
50,50,100,0.5,1.0,83.5838755329505
50,100,100,0.5,1.0,78.08431443735884
50,100,100,0.5,1.0,79.90332670275329
50,100,100,0.5,1.0,70.72240654431722
50,100,100,0.5,1.0,73.964412332265
50,100,100,0.5,1.0,81.22228245557552
50,100,100,0.5,1.0,79.40873444509944
50,100,100,0.5,1.0,78.1774436630638
50,100,100,0.5,1.0,71.30674850270684
50,100,100,0.5,1.0,84.87280919391185
50,100,100,0.5,1.0,77.37779997278608
10,25,100,0.5,1.25,8.999056388034663
10,25,100,0.5,1.25,7.292480787875586
10,25,100,0.5,1.25,10.413479967126653
10,25,100,0.5,1.25,4.691837856733287
10,25,100,0.5,1.25,8.153857316269345
10,25,100,0.5,1.25,9.16843150391756
10,25,100,0.5,1.25,9.258208310135592
10,25,100,0.5,1.25,9.384072795918607
10,25,100,0.5,1.25,8.610528282924356
10,25,100,0.5,1.25,9.334217376459454
10,50,100,0.5,1.25,5.984627118595784
10,50,100,0.5,1.25,8.73450102348993
10,50,100,0.5,1.25,6.465590160909929
10,50,100,0.5,1.25,7.240716302926415
10,50,100,0.5,1.25,7.10009697803283
10,50,100,0.5,1.25,5.762566259667315
10,50,100,0.5,1.25,8.384371891395526
10,50,100,0.5,1.25,7.743342675068461
10,50,100,0.5,1.25,5.29258778017388
10,50,100,0.5,1.25,6.559050545748823
10,100,100,0.5,1.25,6.752463146598258
10,100,100,0.5,1.25,8.67239038220585
10,100,100,0.5,1.25,6.952001698363322
10,100,100,0.5,1.25,6.308279840136538
10,100,100,0.5,1.25,7.232696574059714
10,100,100,0.5,1.25,4.650593160749576
10,100,100,0.5,1.25,7.664875968626217
10,100,100,0.5,1.25,7.595077543336311
10,100,100,0.5,1.25,8.416123637330138
10,100,100,0.5,1.25,5.292038359662108
20,25,100,0.5,1.25,29.463570265861836
20,25,100,0.5,1.25,30.84882803819601
20,25,100,0.5,1.25,22.682887969353338
20,25,100,0.5,1.25,25.852754074434525
20,25,100,0.5,1.25,22.502454549113402
20,25,100,0.5,1.25,24.76397161797177
20,25,100,0.5,1.25,26.045768797700237
20,25,100,0.5,1.25,24.033623633655385
20,25,100,0.5,1.25,32.657700863714425
20,25,100,0.5,1.25,24.272346416143726
20,50,100,0.5,1.25,30.24998546637904
20,50,100,0.5,1.25,26.252841437972563
20,50,100,0.5,1.25,22.29843866520354
20,50,100,0.5,1.25,23.256044501841103
20,50,100,0.5,1.25,21.878362994132598
20,50,100,0.5,1.25,22.987593910930944
20,50,100,0.5,1.25,21.956126764142812
20,50,100,0.5,1.25,24.582453674349125
20,50,100,0.5,1.25,24.384076245432574
20,50,100,0.5,1.25,27.122211698303655
20,100,100,0.5,1.25,23.09419400850833
20,100,100,0.5,1.25,22.96782891850935
20,100,100,0.5,1.25,28.25186038751179
20,100,100,0.5,1.25,25.298101466288557
20,100,100,0.5,1.25,20.712239336323705
20,100,100,0.5,1.25,26.39169749234829
20,100,100,0.5,1.25,20.441197155854738
20,100,100,0.5,1.25,25.172110773253845
20,100,100,0.5,1.25,21.07492225074646
20,100,100,0.5,1.25,20.82052236912827
30,25,100,0.5,1.25,47.17114547003982
30,25,100,0.5,1.25,50.426471515215916
30,25,100,0.5,1.25,37.47618116946815
30,25,100,0.5,1.25,53.778657071175964
30,25,100,0.5,1.25,44.98318695116363
30,25,100,0.5,1.25,38.19607292698769
30,25,100,0.5,1.25,49.31515822467314
30,25,100,0.5,1.25,48.31528578028817
30,25,100,0.5,1.25,43.89478535083412
30,25,100,0.5,1.25,48.41044269004482
30,50,100,0.5,1.25,46.33280450593341
30,50,100,0.5,1.25,43.70759998261361
30,50,100,0.5,1.25,48.88690049934621
30,50,100,0.5,1.25,45.383085712505036
30,50,100,0.5,1.25,39.818252080010474
30,50,100,0.5,1.25,40.1937818842482
30,50,100,0.5,1.25,44.55988793076844
30,50,100,0.5,1.25,45.53270346786339
30,50,100,0.5,1.25,45.27722157056875
30,50,100,0.5,1.25,45.47653129443001
30,100,100,0.5,1.25,39.17933375881157
30,100,100,0.5,1.25,47.22370609747175
30,100,100,0.5,1.25,36.62384639248026
30,100,100,0.5,1.25,43.167732551984344
30,100,100,0.5,1.25,38.93083885224197
30,100,100,0.5,1.25,41.302215330762735
30,100,100,0.5,1.25,43.32649807424144
30,100,100,0.5,1.25,40.50189907439487
30,100,100,0.5,1.25,37.64050848272458
30,100,100,0.5,1.25,36.944847540087196
40,25,100,0.5,1.25,68.02180225135592
40,25,100,0.5,1.25,56.22680986406258
40,25,100,0.5,1.25,74.88481182542604
40,25,100,0.5,1.25,60.87132386766644
40,25,100,0.5,1.25,61.81608589130647
40,25,100,0.5,1.25,70.58565624662957
40,25,100,0.5,1.25,76.84835239981358
40,25,100,0.5,1.25,54.984510144897314
40,25,100,0.5,1.25,73.2173322758229
40,25,100,0.5,1.25,61.084812090543366
40,50,100,0.5,1.25,54.557376140505134
40,50,100,0.5,1.25,64.51207071839897
40,50,100,0.5,1.25,52.5131875655102
40,50,100,0.5,1.25,56.37683248372408
40,50,100,0.5,1.25,63.878333638535636
40,50,100,0.5,1.25,57.6801385964873
40,50,100,0.5,1.25,63.183370765427945
40,50,100,0.5,1.25,63.507304994034406
40,50,100,0.5,1.25,67.29478269486691
40,50,100,0.5,1.25,68.41988391926871
40,100,100,0.5,1.25,65.55239125825999
40,100,100,0.5,1.25,55.52738116720886
40,100,100,0.5,1.25,57.13221553699085
40,100,100,0.5,1.25,63.08836143960039
40,100,100,0.5,1.25,59.40215167223192
40,100,100,0.5,1.25,60.05338996225805
40,100,100,0.5,1.25,59.13764932527207
40,100,100,0.5,1.25,60.8336006041547
40,100,100,0.5,1.25,64.84918667406369
40,100,100,0.5,1.25,57.555612967529996
50,25,100,0.5,1.25,92.03026725709391
50,25,100,0.5,1.25,91.44004846209161
50,25,100,0.5,1.25,90.4104868274152
50,25,100,0.5,1.25,82.7184373709338
50,25,100,0.5,1.25,82.21018264890775
50,25,100,0.5,1.25,103.46340668886408
50,25,100,0.5,1.25,83.59478794706361
50,25,100,0.5,1.25,87.07692493658668
50,25,100,0.5,1.25,80.4056122137098
50,25,100,0.5,1.25,87.5688486429857
50,50,100,0.5,1.25,71.26873526526201
50,50,100,0.5,1.25,81.00899001068964
50,50,100,0.5,1.25,79.08507176080842
50,50,100,0.5,1.25,82.62216207996357
50,50,100,0.5,1.25,82.76738111364175
50,50,100,0.5,1.25,83.95670576061974
50,50,100,0.5,1.25,85.45587654346535
50,50,100,0.5,1.25,86.92060742685068
50,50,100,0.5,1.25,83.7776444257826
50,50,100,0.5,1.25,72.7844325288249
50,100,100,0.5,1.25,79.55772869871848
50,100,100,0.5,1.25,79.90007044079763
50,100,100,0.5,1.25,74.07042690874586
50,100,100,0.5,1.25,75.65231149252196
50,100,100,0.5,1.25,79.99795093045789
50,100,100,0.5,1.25,72.17808124294594
50,100,100,0.5,1.25,89.13985839171619
50,100,100,0.5,1.25,80.40359990817524
50,100,100,0.5,1.25,77.88642242590306
50,100,100,0.5,1.25,80.91992215241082
10,25,100,0.5,1.5,6.425404928232805
10,25,100,0.5,1.5,11.086352472785066
10,25,100,0.5,1.5,9.680989119346172
10,25,100,0.5,1.5,6.761199248294769
10,25,100,0.5,1.5,9.537408662708412
10,25,100,0.5,1.5,9.46493261326961
10,25,100,0.5,1.5,8.908908653492766
10,25,100,0.5,1.5,8.136005111133043
10,25,100,0.5,1.5,7.22382643719032
10,25,100,0.5,1.5,6.4826257841005805
10,50,100,0.5,1.5,7.435561822181275
10,50,100,0.5,1.5,7.265521094427331
10,50,100,0.5,1.5,5.84388675585024
10,50,100,0.5,1.5,6.691690194388345
10,50,100,0.5,1.5,5.34921777083857
10,50,100,0.5,1.5,6.307996514625518
10,50,100,0.5,1.5,8.382191237611137
10,50,100,0.5,1.5,6.562310788379715
10,50,100,0.5,1.5,7.226715057969818
10,50,100,0.5,1.5,5.852063489009959
10,100,100,0.5,1.5,5.753773123899657
10,100,100,0.5,1.5,7.371593526254368
10,100,100,0.5,1.5,6.36250410607673
10,100,100,0.5,1.5,5.947910153521182
10,100,100,0.5,1.5,5.329663907568293
10,100,100,0.5,1.5,5.184659259334828
10,100,100,0.5,1.5,6.135352042483723
10,100,100,0.5,1.5,7.129963911673517
10,100,100,0.5,1.5,5.783109726135608
10,100,100,0.5,1.5,6.2189393992623305
20,25,100,0.5,1.5,26.45354162704556
20,25,100,0.5,1.5,22.018906973605223
20,25,100,0.5,1.5,22.662160217728857
20,25,100,0.5,1.5,26.288204724938854
20,25,100,0.5,1.5,28.634028971182108
20,25,100,0.5,1.5,24.126507379331244
20,25,100,0.5,1.5,21.885955592475103
20,25,100,0.5,1.5,24.411370028754554
20,25,100,0.5,1.5,14.784228417981971
20,25,100,0.5,1.5,24.395328804057545
20,50,100,0.5,1.5,24.85399430521394
20,50,100,0.5,1.5,22.176712849172745
20,50,100,0.5,1.5,24.35678536514287
20,50,100,0.5,1.5,23.240615326573575
20,50,100,0.5,1.5,26.604655593458084
20,50,100,0.5,1.5,24.598353431843215
20,50,100,0.5,1.5,24.804892680929182
20,50,100,0.5,1.5,26.497943362366566
20,50,100,0.5,1.5,20.60439660061446
20,50,100,0.5,1.5,20.42846544872323
20,100,100,0.5,1.5,17.743258047087807
20,100,100,0.5,1.5,17.420633950416555
20,100,100,0.5,1.5,16.66978250601441
20,100,100,0.5,1.5,24.572844828219733
20,100,100,0.5,1.5,18.130927236049956
20,100,100,0.5,1.5,20.71583666824263
20,100,100,0.5,1.5,21.35147236291069
20,100,100,0.5,1.5,19.565637705701842
20,100,100,0.5,1.5,18.673799633176817
20,100,100,0.5,1.5,21.515134946832955
30,25,100,0.5,1.5,40.973083157571295
30,25,100,0.5,1.5,46.5690084470982
30,25,100,0.5,1.5,48.25054838526189
30,25,100,0.5,1.5,47.72446787415841
30,25,100,0.5,1.5,41.620655879763056
30,25,100,0.5,1.5,39.425957944982734
30,25,100,0.5,1.5,37.818773354265055
30,25,100,0.5,1.5,45.58624819997438
30,25,100,0.5,1.5,49.5793937819587
30,25,100,0.5,1.5,39.82399013205865
30,50,100,0.5,1.5,30.67767243684724
30,50,100,0.5,1.5,32.39246962952419
30,50,100,0.5,1.5,43.443932847528316
30,50,100,0.5,1.5,48.98452167064236
30,50,100,0.5,1.5,37.63446950456987
30,50,100,0.5,1.5,45.78155669085065
30,50,100,0.5,1.5,43.40349741704384
30,50,100,0.5,1.5,40.59504259900794
30,50,100,0.5,1.5,47.18550991987424
30,50,100,0.5,1.5,42.68825409563966
30,100,100,0.5,1.5,38.392221816541586
30,100,100,0.5,1.5,40.54583822292026
30,100,100,0.5,1.5,38.302818234562174
30,100,100,0.5,1.5,36.9372416700827
30,100,100,0.5,1.5,39.909467898855716
30,100,100,0.5,1.5,45.63864789948289
30,100,100,0.5,1.5,33.472453755268916
30,100,100,0.5,1.5,38.16468283755532
30,100,100,0.5,1.5,42.147515115733185
30,100,100,0.5,1.5,35.27388411207036
40,25,100,0.5,1.5,65.72063942428524
40,25,100,0.5,1.5,65.91610740245021
40,25,100,0.5,1.5,66.58683890318966
40,25,100,0.5,1.5,75.07217237097166
40,25,100,0.5,1.5,62.170559575814565
40,25,100,0.5,1.5,61.73488160021102
40,25,100,0.5,1.5,68.15388286881824
40,25,100,0.5,1.5,67.14418884677407
40,25,100,0.5,1.5,61.22139552577688
40,25,100,0.5,1.5,64.06307292914917
40,50,100,0.5,1.5,57.771833349903936
40,50,100,0.5,1.5,65.70508726856151
40,50,100,0.5,1.5,63.89467453528576
40,50,100,0.5,1.5,55.28088809325829
40,50,100,0.5,1.5,64.18808306036213
40,50,100,0.5,1.5,62.47294311728347
40,50,100,0.5,1.5,54.965578182720755
40,50,100,0.5,1.5,56.53036831737212
40,50,100,0.5,1.5,61.44720277129489
40,50,100,0.5,1.5,61.44465991090157
40,100,100,0.5,1.5,54.17396988100183
40,100,100,0.5,1.5,56.8186569516361
40,100,100,0.5,1.5,61.35438268436417
40,100,100,0.5,1.5,56.39974022449146
40,100,100,0.5,1.5,51.94861341564232
40,100,100,0.5,1.5,61.7851035943787
40,100,100,0.5,1.5,57.56939009835792
40,100,100,0.5,1.5,49.75890918812932
40,100,100,0.5,1.5,56.11607034274152
40,100,100,0.5,1.5,64.94734061695564
50,25,100,0.5,1.5,81.62684011463114
50,25,100,0.5,1.5,86.34128983456971
50,25,100,0.5,1.5,73.85148526015138
50,25,100,0.5,1.5,85.46108817528706
50,25,100,0.5,1.5,84.95532645771723
50,25,100,0.5,1.5,90.11811613976597
50,25,100,0.5,1.5,89.74813851060466
50,25,100,0.5,1.5,84.40404950294437
50,25,100,0.5,1.5,77.13556167389392
50,25,100,0.5,1.5,93.51486115637617
50,50,100,0.5,1.5,84.1833438443343
50,50,100,0.5,1.5,75.87055957788242
50,50,100,0.5,1.5,83.81755051308002
50,50,100,0.5,1.5,85.97718834325262
50,50,100,0.5,1.5,79.91028793927954
50,50,100,0.5,1.5,87.5780481405375
50,50,100,0.5,1.5,75.68143361176011
50,50,100,0.5,1.5,87.6178954355228
50,50,100,0.5,1.5,76.69657879985625
50,50,100,0.5,1.5,83.82472151331025
50,100,100,0.5,1.5,82.1236563969825
50,100,100,0.5,1.5,70.6436351951674
50,100,100,0.5,1.5,85.95636518119288
50,100,100,0.5,1.5,76.52233684175184
50,100,100,0.5,1.5,74.02101230541477
50,100,100,0.5,1.5,80.08585573497683
50,100,100,0.5,1.5,83.24204298781923
50,100,100,0.5,1.5,83.36067506654447
50,100,100,0.5,1.5,72.87574705994014
50,100,100,0.5,1.5,83.28026673332539
10,25,100,0.9,1.0,8.12654653720362
10,25,100,0.9,1.0,9.259111710590155
10,25,100,0.9,1.0,7.279616523329298
10,25,100,0.9,1.0,8.112338165875032
10,25,100,0.9,1.0,9.161780277985178
10,25,100,0.9,1.0,11.682346637291323
10,25,100,0.9,1.0,9.134012050410975
10,25,100,0.9,1.0,10.014992743942788
10,25,100,0.9,1.0,12.030006141448975
10,25,100,0.9,1.0,12.761624487913659
10,50,100,0.9,1.0,10.738266375819133
10,50,100,0.9,1.0,9.497069483864903
10,50,100,0.9,1.0,6.825368661074619
10,50,100,0.9,1.0,8.002804772620141
10,50,100,0.9,1.0,9.420250955119563
10,50,100,0.9,1.0,4.438909891330466
10,50,100,0.9,1.0,7.809600390652079
10,50,100,0.9,1.0,8.14702066941846
10,50,100,0.9,1.0,8.959528404890088
10,50,100,0.9,1.0,4.595516735350928
10,100,100,0.9,1.0,7.234154842290302
10,100,100,0.9,1.0,8.678269417901074
10,100,100,0.9,1.0,5.613887953509814
10,100,100,0.9,1.0,9.93508289318154
10,100,100,0.9,1.0,7.6421810993894095
10,100,100,0.9,1.0,7.008160460794433
10,100,100,0.9,1.0,7.12937323168556
10,100,100,0.9,1.0,6.835333752548359
10,100,100,0.9,1.0,7.970933802806496
10,100,100,0.9,1.0,6.494114074999601
20,25,100,0.9,1.0,29.03889169746646
20,25,100,0.9,1.0,25.937843071238984
20,25,100,0.9,1.0,27.477445477529226
20,25,100,0.9,1.0,30.610906236484947
20,25,100,0.9,1.0,33.756447978539
20,25,100,0.9,1.0,30.636931059731644
20,25,100,0.9,1.0,27.391774021328697
20,25,100,0.9,1.0,30.61666401321913
20,25,100,0.9,1.0,20.084939891964503
20,25,100,0.9,1.0,22.2868270794307
20,50,100,0.9,1.0,23.93321221373321
20,50,100,0.9,1.0,22.827824163590307
20,50,100,0.9,1.0,22.52097529093379
20,50,100,0.9,1.0,27.55195477610037
20,50,100,0.9,1.0,21.16961787148335
20,50,100,0.9,1.0,25.645593190778055
20,50,100,0.9,1.0,22.79779282316632
20,50,100,0.9,1.0,27.317316027141434
20,50,100,0.9,1.0,16.40378984337087
20,50,100,0.9,1.0,23.21413009386213
20,100,100,0.9,1.0,22.95806516727107
20,100,100,0.9,1.0,23.394898835789995
20,100,100,0.9,1.0,24.29782473089397
20,100,100,0.9,1.0,27.7083096261041
20,100,100,0.9,1.0,23.436973011526792
20,100,100,0.9,1.0,26.399007401839356
20,100,100,0.9,1.0,27.41739327024318
20,100,100,0.9,1.0,27.897026431317165
20,100,100,0.9,1.0,22.97138762419497
20,100,100,0.9,1.0,22.15295603502879
30,25,100,0.9,1.0,53.29544002863546
30,25,100,0.9,1.0,47.20842855202249
30,25,100,0.9,1.0,41.891002391341615
30,25,100,0.9,1.0,48.83005470494115
30,25,100,0.9,1.0,56.19299050227204
30,25,100,0.9,1.0,54.92886512801369
30,25,100,0.9,1.0,41.50983661701565
30,25,100,0.9,1.0,47.45291667765683
30,25,100,0.9,1.0,52.30154772857025
30,25,100,0.9,1.0,48.21052094088671
30,50,100,0.9,1.0,35.88788232002634
30,50,100,0.9,1.0,47.846306053914645
30,50,100,0.9,1.0,51.059963616628885
30,50,100,0.9,1.0,50.98986372733119
30,50,100,0.9,1.0,51.80414290444579
30,50,100,0.9,1.0,47.84928957001455
30,50,100,0.9,1.0,42.714207592127586
30,50,100,0.9,1.0,44.83516523861078
30,50,100,0.9,1.0,47.40708262614216
30,50,100,0.9,1.0,47.527696812567136
30,100,100,0.9,1.0,45.14434361685278
30,100,100,0.9,1.0,44.86595206749687
30,100,100,0.9,1.0,40.91384621006669
30,100,100,0.9,1.0,45.423397237330775
30,100,100,0.9,1.0,45.019252622107715
30,100,100,0.9,1.0,44.23501222215491
30,100,100,0.9,1.0,41.40544936723807
30,100,100,0.9,1.0,42.85760942589571
30,100,100,0.9,1.0,44.41451902770841
30,100,100,0.9,1.0,46.360403152118586
40,25,100,0.9,1.0,73.5726215153488
40,25,100,0.9,1.0,73.66180965537697
40,25,100,0.9,1.0,77.03138536595615
40,25,100,0.9,1.0,87.30221154831999
40,25,100,0.9,1.0,72.18991497056612
40,25,100,0.9,1.0,71.33116703240734
40,25,100,0.9,1.0,77.35440683669965
40,25,100,0.9,1.0,70.02371462370054
40,25,100,0.9,1.0,68.25924725399182
40,25,100,0.9,1.0,65.00928936463525
40,50,100,0.9,1.0,53.3730253787539
40,50,100,0.9,1.0,69.01403473263834
40,50,100,0.9,1.0,65.8246930277266
40,50,100,0.9,1.0,61.44641486418176
40,50,100,0.9,1.0,70.16990330661535
40,50,100,0.9,1.0,69.3063770949132
40,50,100,0.9,1.0,60.057811732399834
40,50,100,0.9,1.0,70.58479293688043
40,50,100,0.9,1.0,64.24093094328792
40,50,100,0.9,1.0,67.09146522028685
40,100,100,0.9,1.0,59.992628962216386
40,100,100,0.9,1.0,53.27316572983527
40,100,100,0.9,1.0,62.14107013467507
40,100,100,0.9,1.0,55.790912271468805
40,100,100,0.9,1.0,58.67310439815426
40,100,100,0.9,1.0,67.86158332142053
40,100,100,0.9,1.0,72.71191892436843
40,100,100,0.9,1.0,69.14501915627756
40,100,100,0.9,1.0,69.8886429528746
40,100,100,0.9,1.0,65.8034112823534
50,25,100,0.9,1.0,87.52396252662267
50,25,100,0.9,1.0,95.64004373360603
50,25,100,0.9,1.0,92.06874212545073
50,25,100,0.9,1.0,107.39272880517643
50,25,100,0.9,1.0,81.46486237231846
50,25,100,0.9,1.0,94.71284426313166
50,25,100,0.9,1.0,96.41547072000873
50,25,100,0.9,1.0,97.07827068254424
50,25,100,0.9,1.0,80.0507126411983
50,25,100,0.9,1.0,99.17603493574919
50,50,100,0.9,1.0,82.25055806792476
50,50,100,0.9,1.0,81.62282424466359
50,50,100,0.9,1.0,86.64725017580218
50,50,100,0.9,1.0,88.805193317707
50,50,100,0.9,1.0,89.65366623344967
50,50,100,0.9,1.0,94.54175144401721
50,50,100,0.9,1.0,87.01470471760494
50,50,100,0.9,1.0,89.74346187851378
50,50,100,0.9,1.0,83.40301138127847
50,50,100,0.9,1.0,96.62995646857459
50,100,100,0.9,1.0,79.92643627420917
50,100,100,0.9,1.0,74.400571810755
50,100,100,0.9,1.0,82.09745539734867
50,100,100,0.9,1.0,87.0421544819984
50,100,100,0.9,1.0,92.98317509371746
50,100,100,0.9,1.0,87.65980805593023
50,100,100,0.9,1.0,80.05185121472687
50,100,100,0.9,1.0,94.35808528510307
50,100,100,0.9,1.0,82.24009717359141
50,100,100,0.9,1.0,87.77555053792621
10,25,100,0.9,1.25,11.862647686579864
10,25,100,0.9,1.25,7.935950679932803
10,25,100,0.9,1.25,11.538007766288114
10,25,100,0.9,1.25,9.394274503565253
10,25,100,0.9,1.25,10.492749036306886
10,25,100,0.9,1.25,8.295709831486143
10,25,100,0.9,1.25,11.476340203753495
10,25,100,0.9,1.25,11.174823264283853
10,25,100,0.9,1.25,8.682298724749945
10,25,100,0.9,1.25,11.767609677885005
10,50,100,0.9,1.25,8.022294433719697
10,50,100,0.9,1.25,7.851432013746079
10,50,100,0.9,1.25,9.640775799793278
10,50,100,0.9,1.25,9.139059336379914
10,50,100,0.9,1.25,6.861332223701989
10,50,100,0.9,1.25,9.794592321434655
10,50,100,0.9,1.25,8.793060542176935
10,50,100,0.9,1.25,8.377378761252556
10,50,100,0.9,1.25,6.680793431281293
10,50,100,0.9,1.25,10.404535254976878
10,100,100,0.9,1.25,8.089151824997789
10,100,100,0.9,1.25,8.375289420327732
10,100,100,0.9,1.25,8.96615371848112
10,100,100,0.9,1.25,6.316128739485906
10,100,100,0.9,1.25,8.143863950501304
10,100,100,0.9,1.25,8.120728024077872
10,100,100,0.9,1.25,6.406217472638577
10,100,100,0.9,1.25,8.57628148213347
10,100,100,0.9,1.25,7.3286469940936945
10,100,100,0.9,1.25,6.13769255960058
20,25,100,0.9,1.25,23.71278907869941
20,25,100,0.9,1.25,29.365066480995733
20,25,100,0.9,1.25,30.800992437056372
20,25,100,0.9,1.25,30.040120547652464
20,25,100,0.9,1.25,31.956318634069014
20,25,100,0.9,1.25,31.13179024451631
20,25,100,0.9,1.25,31.823967656478583
20,25,100,0.9,1.25,23.241336977362085
20,25,100,0.9,1.25,33.873217823617374
20,25,100,0.9,1.25,26.778774876928573
20,50,100,0.9,1.25,25.428763305192472
20,50,100,0.9,1.25,24.63362802779597
20,50,100,0.9,1.25,27.402546797037033
20,50,100,0.9,1.25,27.589575332295656
20,50,100,0.9,1.25,27.287858837779027
20,50,100,0.9,1.25,30.21544085088418
20,50,100,0.9,1.25,22.41015653498204
20,50,100,0.9,1.25,22.94991471674627
20,50,100,0.9,1.25,25.49739568292491
20,50,100,0.9,1.25,29.23446899265712
